datasheet_id|keyword|model|is_faction_keyword|Unnamed: 4
3833|Jump Pack||False|
3833|Grenades||False|
3834|Astra Militarum||True|
3834|Tempestus Aquilons||False|
3834|Militarum Tempestus||False|
3834|Regiment||False|
3834|Infantry||False|
3834|Imperium||False|
3834|Smoke||False|
3834|Grenades||False|
3835|Adeptus Astartes||True|
3835|Blood Angels||True|
3835|Dreadnought||False|
3835|Death Company Dreadnought||False|
3835|Walker||False|
3835|Imperium||False|
3835|Vehicle||False|
3836|Blood Angels||True|
3836|Adeptus Astartes||True|
3836|Death Company Marines with Boltguns||False|
3836|Death Company||False|
3836|Imperium||False|
3836|Grenades||False|
3836|Infantry||False|
3837|Adeptus Astartes||True|
3837|Blood Angels||True|
3837|Infantry||False|
3837|Jump Pack||False|
3837|Grenades||False|
3837|Imperium||False|
3837|Death Company||False|
3837|Death Company Marines with boltguns and Jump Packs||False|
3837|Fly||False|
3839|Adeptus Mechanicus||True|
3839|Imperial Knights||True|
3839|Infantry||False|
3839|Character||False|
3839|Cult Mechanicus||False|
3839|Tech-Priest||False|
3839|Dominus||False|
3839|Imperium||False|
3840|Imperial Knights||True|
3840|Adeptus Mechanicus||True|
3840|Imperium||False|
3840|Infantry||False|
3840|Character||False|
3840|Cult Mechanicus||False|
3840|Tech-Priest||False|
3840|Manipulus||False|
3841|Imperial Knights||True|
3841|Adeptus Mechanicus||True|
3841|Infantry||False|
3841|Character||False|
3841|Imperium||False|
3841|Skitarii||False|
3841|Marshal||False|
3842|Imperial Knights||True|
3842|Adeptus Mechanicus||True|
3842|Imperium||False|
3842|Skitarii||False|
3842|Rangers||False|
3842|Infantry||False|
3842|Battleline||False|
3843|Imperial Knights||True|
3843|Adeptus Mechanicus||True|
3843|Infantry||False|
3843|Battleline||False|
3843|Imperium||False|
3843|Skitarii||False|
3843|Vanguard||False|
3844|Heretic Astartes||True|
3844|Chaos Knights||True|
3844|Character||False|
3844|Grenades||False|
3844|Chaos||False|
3844|Damned||False|
3844|Cultist Firebrand||False|
3844|Infantry||False|
3845|Heretic Astartes||True|
3845|Chaos Knights||True|
3845|Character|CULT DEMAGOGUE ONLY|False|
3845|Cult Demagogue|CULT DEMAGOGUE ONLY|False|
3845|Infantry|ALL MODELS|False|
3845|Grenades|ALL MODELS|False|
3845|Chaos|ALL MODELS|False|
3845|Damned|ALL MODELS|False|
3845|Dark Commune|ALL MODELS|False|
3845|Psyker|MINDWITCH ONLY|False|
3846|Heretic Astartes||True|
3846|Chaos Knights||True|
3846|Infantry|ALL MODELS|False|
3846|Chaos|ALL MODELS|False|
3846|Grenades|ALL MODELS|False|
3846|Damned|ALL MODELS|False|
3846|Character|TRAITOR ENFORCER ONLY|False|
3846|Traitor Enforcer|TRAITOR ENFORCER ONLY|False|
3847|Heretic Astartes||True|
3847|Chaos Knights||True|
3847|Infantry||False|
3847|Renegade Enforcer||False|
3847|Character||False|
3847|Grenades||False|
3847|Damned||False|
3847|Chaos||False|
3848|Chaos Knights||True|
3848|Heretic Astartes||True|
3848|Infantry||False|
3848|Character||False|
3848|Psyker||False|
3848|Chaos||False|
3848|Damned||False|
3848|Rogue Psyker||False|
3849|Heretic Astartes||True|
3849|Chaos Knights||True|
3849|Cultist Mob||False|
3849|Battleline||False|
3849|Grenades||False|
3849|Chaos||False|
3849|Damned||False|
3849|Infantry||False|
3850|Heretic Astartes||True|
3850|Chaos Knights||True|
3850|Cultist Mob with Firearms||False|
3850|Infantry||False|
3850|Battleline||False|
3850|Grenades||False|
3850|Chaos||False|
3850|Damned||False|
3851|Heretic Astartes||True|
3851|Chaos Knights||True|
3851|Accursed Cultists||False|
3851|Damned||False|
3851|Chaos||False|
3851|Infantry||False|
3852|Heretic Astartes||True|
3852|Chaos Knights||True|
3852|Fellgor Beastmen||False|
3852|Damned||False|
3852|Chaos||False|
3852|Grenades||False|
3852|Infantry||False|
3853|Heretic Astartes||True|
3853|Chaos Knights||True|
3853|Chaos||False|
3853|Traitor Guardsmen Squad||False|
3853|Damned||False|
3853|Grenades||False|
3853|Infantry||False|
3854|Heretic Astartes||True|
3854|Chaos Knights||True|
3854|Infantry||False|
3854|Gellerpox Infected||False|
3854|Nurgle||False|
3854|Damned||False|
3854|Chaos||False|
3855|Heretic Astartes||True|
3855|Chaos Knights||True|
3855|Swarm||False|
3855|Chaos||False|
3855|Nurgle||False|
3855|Mutoid Vermin||False|
3855|Damned||False|
3856|Chaos Knights||True|
3856|Heretic Astartes||True|
3856|Infantry||False|
3856|Chaos||False|
3856|Damned||False|
3856|Negavolt Cultists||False|
3857|Chaos Knights||True|
3857|Heretic Astartes||True|
3857|Infantry||False|
3857|Chaos||False|
3857|Damned||False|
3857|Grenades||False|
3857|Renegade Heavy Weapons Squad||False|
3858|Heretic Astartes||True|
3858|Chaos Knights||True|
3858|Beasts||False|
3858|Chaos||False|
3858|Damned||False|
3858|Renegade Ogryn Beast Handler||False|
3859|Heretic Astartes||True|
3859|Chaos Knights||True|
3859|Renegade Ogryn Brutes||False|
3859|Damned||False|
3859|Chaos||False|
3859|Infantry||False|
3860|Chaos Knights||True|
3860|Heretic Astartes||True|
3860|Renegade Plague Ogryns||False|
3860|Infantry||False|
3860|Damned||False|
3860|Nurgle||False|
3860|Chaos||False|
3861|Orks||True|
3861|Infantry||False|
3861|Grenades||False|
3861|Breaka Boyz||False|
3871|Deathwatch||True|
3871|Adeptus Astartes||True|
3871|Captain||False|
3871|Imperium||False|
3871|Grenades||False|
3871|Character||False|
3871|Infantry||False|
3871|Watch Master||False|
3872|Deathwatch||True|
3872|Adeptus Astartes||True|
3872|Infantry||False|
3872|Character||False|
3872|Epic Hero||False|
3872|Grenades||False|
3872|Imperium||False|
3872|Captain||False|
3872|Watch Captain Artemis||False|
3873|Adeptus Astartes||True|
3873|Deathwatch||True|
3873|Infantry||False|
3873|Imperium||False|
3873|Terminator||False|
3873|Kill Team||False|
3873|Deathwatch Terminator Squad||False|
3874|Deathwatch||True|
3874|Adeptus Astartes||True|
3874|Infantry||False|
3874|Fly||False|
3874|Jump Pack||False|
3874|Grenades||False|
3874|Imperium||False|
3874|Kill Team||False|
3874|Talonstrike Kill Team||False|
3875|Deathwatch||True|
3875|Agents of the Imperium||True|
3875|Adeptus Astartes||True|
3875|Imperium|ALL|False|
3875|Ordo Xenos|ALL|False|
3875|Kill Team Cassius|ALL|False|
3875|Character|CHAPLAIN CASSIUS|False|
3875|Epic Hero|CHAPLAIN CASSIUS|False|
3875|Infantry|ALL|False|
3875|Kill Team|ALL|False|
3875|Grenades|ALL|False|
3875|Imperium|ALL|False|
3875|Ordo Xenos|ALL|False|
3875|Kill Team Cassius|ALL|False|
3875|Character|CHAPLAIN CASSIUS|False|
3875|Epic Hero|CHAPLAIN CASSIUS|False|
3875|Infantry|ALL|False|
3875|Kill Team|ALL|False|
3875|Grenades|ALL|False|
3875|Imperium|ALL|False|
3875|Ordo Xenos|ALL|False|
3875|Kill Team Cassius|ALL|False|
3875|Character|CHAPLAIN CASSIUS|False|
3875|Epic Hero|CHAPLAIN CASSIUS|False|
3875|Infantry|ALL|False|
3875|Kill Team|ALL|False|
3875|Grenades|ALL|False|
3875|Imperium|ALL|False|
3875|Ordo Xenos|ALL|False|
3875|Kill Team Cassius|ALL|False|
3875|Character|CHAPLAIN CASSIUS|False|
3875|Epic Hero|CHAPLAIN CASSIUS|False|
3875|Infantry|ALL|False|
3875|Kill Team|ALL|False|
3875|Grenades|ALL|False|
3875|Imperium|ALL|False|
3875|Ordo Xenos|ALL|False|
3875|Kill Team Cassius|ALL|False|
3875|Character|CHAPLAIN CASSIUS|False|
3875|Epic Hero|CHAPLAIN CASSIUS|False|
3875|Infantry|ALL|False|
3875|Kill Team|ALL|False|
3875|Grenades|ALL|False|
3875|Imperium|ALL|False|
3875|Ordo Xenos|ALL|False|
3875|Kill Team Cassius|ALL|False|
3875|Character|CHAPLAIN CASSIUS|False|
3875|Epic Hero|CHAPLAIN CASSIUS|False|
3875|Infantry|ALL|False|
3875|Kill Team|ALL|False|
3875|Grenades|ALL|False|
3875|Imperium|ALL|False|
3875|Ordo Xenos|ALL|False|
3875|Kill Team Cassius|ALL|False|
3875|Character|CHAPLAIN CASSIUS|False|
3875|Epic Hero|CHAPLAIN CASSIUS|False|
3875|Infantry|ALL|False|
3875|Kill Team|ALL|False|
3875|Kill Team|ALL|False|
3875|Infantry|ALL|False|
3875|Kill Team|ALL|False|
3875|Epic Hero|CHAPLAIN CASSIUS|False|
3875|Character|CHAPLAIN CASSIUS|False|
3875|Kill Team Cassius|ALL|False|
3875|Ordo Xenos|ALL|False|
3875|Imperium|ALL|False|
3875|Grenades|ALL|False|
3875|Grenades|ALL|False|
3875|Infantry|ALL|False|
3875|Epic Hero|CHAPLAIN CASSIUS|False|
3875|Character|CHAPLAIN CASSIUS|False|
3875|Kill Team Cassius|ALL|False|
3875|Ordo Xenos|ALL|False|
3875|Imperium|ALL|False|
3875|Grenades|ALL|False|
3876|Heretic Astartes||True|
3876|Infantry||False|
3876|Psyker||False|
3876|Nemesis Claw||False|
3876|Chaos||False|
3876|Grenades||False|
3877|Tyranids||True|
3877|Genestealer Cults||True|
3877|Great Devourer||False|
3877|Vanguard Invader||False|
3877|Deathleaper||False|
3877|Infantry||False|
3877|Character||False|
3877|Epic Hero||False|
3878|Tyranids||True|
3878|Genestealer Cults||True|
3878|Infantry||False|
3878|Character||False|
3878|Fly||False|
3878|Synapse||False|
3878|Great Devourer||False|
3878|Vanguard Invader||False|
3878|Parasite of Mortrex||False|
3879|Tyranids||True|
3879|Genestealer Cults||True|
3879|Vanguard Invader||False|
3879|Hive Tyrant||False|
3879|Winged Hive Tyrant||False|
3879|Great Devourer||False|
3879|Synapse||False|
3879|Monster||False|
3879|Character||False|
3879|Psyker||False|
3879|Fly||False|
3880|Tyranids||True|
3880|Genestealer Cults||True|
3880|Great Devourer||False|
3880|Synapse||False|
3880|Vanguard Invader||False|
3880|Winged Tyranid Prime||False|
3880|Infantry||False|
3880|Character||False|
3880|Fly||False|
3881|Genestealer Cults||True|
3881|Tyranids||True|
3881|Fly||False|
3881|Great Devourer||False|
3881|Endless Multitude||False|
3881|Vanguard Invader||False|
3881|Gargoyles||False|
3881|Battleline||False|
3881|Infantry||False|
3882|Genestealer Cults||True|
3882|Tyranids||True|
3882|Monster||False|
3882|Fly||False|
3882|Transport||False|
3882|Tyrannocyte||False|
3882|Vanguard Invader||False|
3882|Great Devourer||False|
3882|Dedicated Transport||False|
3883|Genestealer Cults||True|
3883|Tyranids||True|
3883|Vanguard Invader||False|
3883|Great Devourer||False|
3883|Infantry||False|
3883|Lictor||False|
3884|Genestealer Cults||True|
3884|Tyranids||True|
3884|Mawloc||False|
3884|Monster||False|
3884|Great Devourer||False|
3884|Vanguard Invader||False|
3884|Mawloc||False|
3884|Vanguard Invader||False|
3884|Monster||False|
3884|Great Devourer||False|
3884|Monster||False|
3884|Great Devourer||False|
3884|Vanguard Invader||False|
3884|Mawloc||False|
3884|Monster||False|
3884|Great Devourer||False|
3884|Mawloc||False|
3884|Monster||False|
3884|Great Devourer||False|
3884|Vanguard Invader||False|
3884|Mawloc||False|
3884|Vanguard Invader||False|
3885|Tyranids||True|
3885|Genestealer Cults||True|
3885|Great Devourer||False|
3885|Infantry||False|
3885|Neurolictor||False|
3885|Synapse||False|
3885|Vanguard Invader||False|
3886|Tyranids||True|
3886|Genestealer Cults||True|
3886|Raveners||False|
3886|Vanguard Invader||False|
3886|Great Devourer||False|
3886|Infantry||False|
3886|Burrowers||False|
3887|Tyranids||True|
3887|Genestealer Cults||True|
3887|Great Devourer||False|
3887|Vanguard Invader||False|
3887|Trygon||False|
3887|Monster||False|
3887|Great Devourer||False|
3887|Vanguard Invader||False|
3887|Trygon||False|
3887|Monster||False|
3887|Great Devourer||False|
3887|Vanguard Invader||False|
3887|Trygon||False|
3887|Monster||False|
3887|Great Devourer||False|
3887|Vanguard Invader||False|
3887|Trygon||False|
3887|Monster||False|
3887|Great Devourer||False|
3887|Vanguard Invader||False|
3887|Trygon||False|
3887|Monster||False|
3888|Genestealer Cults||True|
3888|Tyranids||True|
3888|Infantry||False|
3888|Great Devourer||False|
3888|Vanguard Invader||False|
3888|Von Ryans Leapers||False|
3889|Astra Militarum||True|
3889|Krieg|ALL MODELS|False|
3889|Officer|LORD COMMISSAR|False|
3889|Character|LORD COMMISSAR|False|
3889|Command Squad|ALL MODELS|False|
3889|Infantry|ALL MODELS|False|
3889|Grenades|ALL MODELS|False|
3889|Imperium|ALL MODELS|False|
3889|Platoon|ALL MODELS|False|
3890|Astra Militarum||True|
3890|Mounted||False|
3890|Character||False|
3890|Epic Hero||False|
3890|Grenades||False|
3890|Lord Marshal Dreir||False|
3890|Imperium||False|
3890|Officer||False|
3891|Astra Militarum||True|
3891|Character|CATACHAN COMMANDER|False|
3891|Officer|CATACHAN COMMANDER|False|
3891|Command Squad|ALL MODELS|False|
3891|Catachan|ALL MODELS|False|
3891|Platoon|ALL MODELS|False|
3891|Imperium|ALL MODELS|False|
3891|Grenades|ALL MODELS|False|
3891|Infantry|ALL MODELS|False|
3892|Astra Militarum||True|
3892|Vehicle||False|
3892|Character||False|
3892|Smoke||False|
3892|Squadron||False|
3892|Imperium||False|
3892|Officer||False|
3892|Rogal Dorn Commander||False|
3893|Astra Militarum||True|
3893|Imperium||False|
3893|Regiment||False|
3893|Krieg Combat Engineers||False|
3893|Infantry||False|
3893|Smoke||False|
3893|Grenades||False|
3894|Astra Militarum||True|
3894|Imperium||False|
3894|Regiment||False|
3894|Catachan Heavy Weapons Squad||False|
3894|Grenades||False|
3894|Infantry||False|
3895|Astra Militarum||True|
3895|Infantry||False|
3895|Imperium||False|
3895|Regiment||False|
3895|Grenades||False|
3895|Krieg Heavy Weapons Squad||False|
3896|Astra Militarum||True|
3896|Imperium||False|
3896|Infantry||False|
3896|Regiment||False|
3896|Artillery Team||False|
3896|Artillery||False|
3896|Grenades||False|
3897|Astra Militarum||True|
3897|Field Ordnance Battery||False|
3897|Infantry||False|
3897|Grenades||False|
3897|Imperium||False|
3897|Regiment||False|
3897|Artillery||False|
3898|Astra Militarum||True|
3898|Grenades||False|
3898|Imperium||False|
3898|Regiment||False|
3898|Death Riders||False|
3898|Mounted||False|
3909|Asuryani||True|
3909|||True|
3909|Phoenix Lord||False|
3909|Lhykhis||False|
3909|Aspect Warrior||False|
3909|Infantry||False|
3909|Character||False|
3909|Epic Hero||False|
3909|Aeldari||False|
3909|Jump Pack||False|
3909|Fly||False|
3910|||True|
3910|Asuryani||True|
3910|D-cannon Platform||False|
3910|Infantry||False|
3910|Aeldari||False|
3910|Support Weapon||False|
3911|||True|
3911|Asuryani||True|
3911|Shadow Weaver Platform||False|
3911|Support Weapon||False|
3911|Aeldari||False|
3911|Infantry||False|
3912|Asuryani||True|
3912|||True|
3912|Aeldari||False|
3912|Support Weapon||False|
3912|Vibro Cannon Platform||False|
3912|Infantry||False|
3913|||True|
3913|Asuryani||True|
3913|Towering||False|
3913|Wraith Construct||False|
3913|Titanic||False|
3913|Monster||False|
3913|Wraithknight with Ghostglaive||False|
3913|Walker||False|
3913|Aeldari||False|
3914|Ynnari||True|
3914|||True|
3914|Infantry||False|
3914|Character||False|
3914|Aeldari||False|
3914|Archon||False|
3915|Ynnari||True|
3915|||True|
3915|Succubus||False|
3915|Aeldari||False|
3915|Infantry||False|
3915|Character||False|
3916|Ynnari||True|
3916|||True|
3916|Kabalite Warriors||False|
3916|Infantry||False|
3916|Aeldari||False|
3916|Battleline||False|
3917|Ynnari||True|
3917|||True|
3917|Grenades||False|
3917|Infantry||False|
3917|Battleline||False|
3917|Aeldari||False|
3917|Wyches||False|
3918|Ynnari||True|
3918|||True|
3918|Incubi||False|
3918|Aeldari||False|
3918|Infantry||False|
3919|||True|
3919|Ynnari||True|
3919|Aeldari||False|
3919|Fly||False|
3919|Reavers||False|
3919|Mounted||False|
3920|Ynnari||True|
3920|||True|
3920|Raider||False|
3920|Transport||False|
3920|Dedicated Transport||False|
3920|Vehicle||False|
3920|Aeldari||False|
3920|Fly||False|
3921|||True|
3921|Ynnari||True|
3921|Aeldari||False|
3921|Vehicle||False|
3921|Venom||False|
3921|Fly||False|
3921|Dedicated Transport||False|
3921|Transport||False|
3922|Astra Militarum||True|
3922|Officer|MINKA LESK ONLY|False|
3922|Character|MINKA LESK ONLY|False|
3922|Hells Last| ALL MODELS|False|
3922|Command Squad| ALL MODELS|False|
3922|Platoon| ALL MODELS|False|
3922|Imperium| ALL MODELS|False|
3922|Grenades| ALL MODELS|False|
3922|Infantry| ALL MODELS|False|
3937|Astra Militarum||True|
3937|Character||False|
3937|Grenades||False|
3937|Epic Hero||False|
3937|Provisionally Prepared||False|
3937|Imperium||False|
3937|Infantry||False|
3938|Genestealer Cults||True|
3938|Astra Militarum||True|
3938|Cadian Castellan||False|
3938|Grenades||False|
3938|Imperium||False|
3938|Officer||False|
3938|Infantry||False|
3938|Character||False|
3939|Astra Militarum||True|
3939|Genestealer Cults||True|
3939|Infantry|ALL MODELS|False|
3939|Grenades|ALL MODELS|False|
3939|Imperium|ALL MODELS|False|
3939|Platoon|ALL MODELS|False|
3939|Cadian|ALL MODELS|False|
3939|Command Squad|ALL MODELS|False|
3939|Officer|CADIAN COMMANDER|False|
3939|Character|CADIAN COMMANDER|False|
3940|Genestealer Cults||True|
3940|Astra Militarum||True|
3940|Infantry|ALL MODELS|False|
3940|Grenades|ALL MODELS|False|
3940|Command Squad|ALL MODELS|False|
3940|Catachan|ALL MODELS|False|
3940|Platoon|ALL MODELS|False|
3940|Imperium|ALL MODELS|False|
3940|Officer|CATACHAN COMMANDER|False|
3940|Character|CATACHAN COMMANDER|False|
3941|Genestealer Cults||True|
3941|Astra Militarum||True|
3941|Character|LORD COMMISSAR|False|
3941|Krieg|ALL MODELS|False|
3941|Platoon|ALL MODELS|False|
3941|Command Squad|ALL MODELS|False|
3941|Officer|LORD COMMISSAR|False|
3941|Grenades|ALL MODELS|False|
3941|Infantry|ALL MODELS|False|
3941|Imperium|ALL MODELS|False|
3942|Genestealer Cults||True|
3942|Astra Militarum||True|
3942|Leman Russ Commander||False|
3942|Imperium||False|
3942|Vehicle||False|
3942|Character||False|
3942|Smoke||False|
3942|Squadron||False|
3942|Officer||False|
3943|Genestealer Cults||True|
3943|Astra Militarum||True|
3943|Primaris Psyker||False|
3943|Character||False|
3943|Psyker||False|
3943|Imperium||False|
3943|Infantry||False|
3944|Genestealer Cults||True|
3944|Astra Militarum||True|
3944|Vehicle||False|
3944|Rogal Dorn Commander||False|
3944|Character||False|
3944|Smoke||False|
3944|Squadron||False|
3944|Imperium||False|
3944|Officer||False|
3945|Astra Militarum||True|
3945|Genestealer Cults||True|
3945|Death Rider Commissar||False|
3945|Mounted||False|
3945|Character||False|
3945|Grenades||False|
3945|Officer||False|
3945|Imperium||False|
3946|Astra Militarum||True|
3946|Genestealer Cults||True|
3946|Imperium|ALL MODELS|False|
3946|Infantry|ALL MODELS|False|
3946|Regiment|ALL MODELS|False|
3946|Grenades|ALL MODELS|False|
3946|Quartermaster Cadre Squad|ALL MODELS|False|
3946|Character|QUARTERMASTER REVENANT|False|
3947|Astra Militarum||True|
3947|Genestealer Cults||True|
3947|Grenades| ALL MODELS|False|
3947|Infantry| ALL MODELS|False|
3947|Platoon| ALL MODELS|False|
3947|Officer|MINKA LESK ONLY|False|
3947|Character|MINKA LESK ONLY|False|
3947|Hells Last| ALL MODELS|False|
3947|Command Squad| ALL MODELS|False|
3947|Imperium| ALL MODELS|False|
3948|Genestealer Cults||True|
3948|Astra Militarum||True|
3948|Infantry||False|
3948|Battleline||False|
3948|Imperium||False|
3948|Grenades||False|
3948|Regiment||False|
3948|Platoon||False|
3948|Cadian||False|
3948|Cadian Shock Troops||False|
3949|Astra Militarum||True|
3949|Genestealer Cults||True|
3949|Infantry||False|
3949|Battleline||False|
3949|Regiment||False|
3949|Grenades||False|
3949|Imperium||False|
3949|Platoon||False|
3949|Catachan Jungle Fighters||False|
3950|Genestealer Cults||True|
3950|Astra Militarum||True|
3950|Infantry||False|
3950|Battleline||False|
3950|Imperium||False|
3950|Grenades||False|
3950|Regiment||False|
3950|Platoon||False|
3950|Death Korps of Krieg||False|
3951|Genestealer Cults||True|
3951|Astra Militarum||True|
3951|Smoke||False|
3951|Vehicle||False|
3951|Imperium||False|
3951|Squadron||False|
3951|Transport||False|
3951|Dedicated Transport||False|
3951|Chimera||False|
3952|Astra Militarum||True|
3952|Genestealer Cults||True|
3952|Vehicle||False|
3952|Imperium||False|
3952|Squadron||False|
3952|Transport||False|
3952|Dedicated Transport||False|
3952|Taurox||False|
3953|Astra Militarum||True|
3953|Genestealer Cults||True|
3953|Squadron||False|
3953|Taurox Prime||False|
3953|Transport||False|
3953|Imperium||False|
3953|Vehicle||False|
3953|Dedicated Transport||False|
3954|Genestealer Cults||True|
3954|Astra Militarum||True|
3954|Storm Chimera||False|
3954|Smoke||False|
3954|Dedicated Transport||False|
3954|Transport||False|
3954|Squadron||False|
3954|Imperium||False|
3954|Vehicle||False|
3955|Genestealer Cults||True|
3955|Astra Militarum||True|
3955|Aegis Defence Line||False|
3955|Imperium||False|
3955|Fortification||False|
3956|Astra Militarum||True|
3956|Genestealer Cults||True|
3956|Imperium||False|
3956|Artillery||False|
3956|Earthshaker Platform||False|
3956|Fortification||False|
3957|Genestealer Cults||True|
3957|Astra Militarum||True|
3957|Artillery||False|
3957|Fortification||False|
3957|Imperium||False|
3957|Hydra Platform||False|
3958|Astra Militarum||True|
3958|Genestealer Cults||True|
3958|Fortification||False|
3958|Imperium||False|
3958|Artillery||False|
3958|Manticore Platform||False|
3959|Astra Militarum||True|
3959|Genestealer Cults||True|
3959|Imperium||False|
3959|Fortification||False|
3959|Sabre Weapons Battery||False|
3959|Artillery||False|
3960|Astra Militarum||True|
3960|Genestealer Cults||True|
3960|Walker||False|
3960|Vehicle||False|
3960|Smoke||False|
3960|Imperium||False|
3960|Regiment||False|
3960|Squadron||False|
3960|Armoured Sentinels||False|
3961|Astra Militarum||True|
3961|Genestealer Cults||True|
3961|Infantry||False|
3961|Artillery||False|
3961|Grenades||False|
3961|Imperium||False|
3961|Regiment||False|
3961|Artillery Team||False|
3962|Astra Militarum||True|
3962|Genestealer Cults||True|
3962|Regiment||False|
3962|Mounted||False|
3962|Grenades||False|
3962|Imperium||False|
3962|Attilan Rough Riders||False|
3963|Astra Militarum||True|
3963|Genestealer Cults||True|
3963|Imperium||False|
3963|Titanic||False|
3963|Smoke||False|
3963|Baneblade||False|
3963|Vehicle||False|
3964|Astra Militarum||True|
3964|Genestealer Cults||True|
3964|Transport||False|
3964|Banehammer||False|
3964|Vehicle||False|
3964|Titanic||False|
3964|Imperium||False|
3964|Smoke||False|
3965|Astra Militarum||True|
3965|Genestealer Cults||True|
3965|Vehicle||False|
3965|Titanic||False|
3965|Smoke||False|
3965|Imperium||False|
3965|Banesword||False|
3966|Genestealer Cults||True|
3966|Astra Militarum||True|
3966|Imperium||False|
3966|Smoke||False|
3966|Artillery||False|
3966|Vehicle||False|
3966|Basilisk||False|
3966|Squadron||False|
3967|Astra Militarum||True|
3967|Genestealer Cults||True|
3967|Grenades||False|
3967|Infantry||False|
3967|Imperium||False|
3967|Regiment||False|
3967|Cadian Heavy Weapons Squad||False|
3968|Astra Militarum||True|
3968|Genestealer Cults||True|
3968|Catachan Heavy Weapons Squad||False|
3968|Infantry||False|
3968|Grenades||False|
3968|Imperium||False|
3968|Regiment||False|
3969|Astra Militarum||True|
3969|Genestealer Cults||True|
3969|Mounted||False|
3969|Grenades||False|
3969|Imperium||False|
3969|Regiment||False|
3969|Death Riders||False|
3970|Genestealer Cults||True|
3970|Astra Militarum||True|
3970|Deathstrike||False|
3970|Imperium||False|
3970|Vehicle||False|
3970|Artillery||False|
3970|Smoke||False|
3970|Squadron||False|
3971|Astra Militarum||True|
3971|Genestealer Cults||True|
3971|Vehicle||False|
3971|Transport||False|
3971|Titanic||False|
3971|Smoke||False|
3971|Imperium||False|
3971|Doomhammer||False|
3972|Astra Militarum||True|
3972|Genestealer Cults||True|
3972|Infantry||False|
3972|Artillery||False|
3972|Grenades||False|
3972|Imperium||False|
3972|Regiment||False|
3972|Field Ordnance Battery||False|
3973|Astra Militarum||True|
3973|Genestealer Cults||True|
3973|Hellhammer||False|
3973|Vehicle||False|
3973|Titanic||False|
3973|Smoke||False|
3973|Imperium||False|
3974|Astra Militarum||True|
3974|Genestealer Cults||True|
3974|Imperium||False|
3974|Squadron||False|
3974|Hellhound||False|
3974|Vehicle||False|
3974|Smoke||False|
3975|Genestealer Cults||True|
3975|Astra Militarum||True|
3975|Imperium||False|
3975|Squadron||False|
3975|Smoke||False|
3975|Hydra||False|
3975|Vehicle||False|
3976|Genestealer Cults||True|
3976|Astra Militarum||True|
3976|Infantry||False|
3976|Grenades||False|
3976|Regiment||False|
3976|Kasrkin||False|
3976|Imperium||False|
3977|Genestealer Cults||True|
3977|Astra Militarum||True|
3977|Smoke||False|
3977|Grenades||False|
3977|Imperium||False|
3977|Krieg Combat Engineers||False|
3977|Regiment||False|
3977|Infantry||False|
3978|Astra Militarum||True|
3978|Genestealer Cults||True|
3978|Infantry||False|
3978|Grenades||False|
3978|Imperium||False|
3978|Regiment||False|
3978|Krieg Heavy Weapons Squad||False|
3979|Astra Militarum||True|
3979|Genestealer Cults||True|
3979|Vehicle||False|
3979|Smoke||False|
3979|Imperium||False|
3979|Squadron||False|
3979|Leman Russ Battle Tank||False|
3980|Genestealer Cults||True|
3980|Astra Militarum||True|
3980|Smoke||False|
3980|Imperium||False|
3980|Squadron||False|
3980|Leman Russ Demolisher||False|
3980|Vehicle||False|
3981|Genestealer Cults||True|
3981|Astra Militarum||True|
3981|Smoke||False|
3981|Imperium||False|
3981|Squadron||False|
3981|Leman Russ Eradicator||False|
3981|Vehicle||False|
3982|Genestealer Cults||True|
3982|Astra Militarum||True|
3982|Vehicle||False|
3982|Smoke||False|
3982|Imperium||False|
3982|Squadron||False|
3982|Leman Russ Executioner||False|
3983|Genestealer Cults||True|
3983|Astra Militarum||True|
3983|Leman Russ Exterminator||False|
3983|Squadron||False|
3983|Imperium||False|
3983|Smoke||False|
3983|Vehicle||False|
3984|Astra Militarum||True|
3984|Genestealer Cults||True|
3984|Vehicle||False|
3984|Leman Russ Punisher||False|
3984|Squadron||False|
3984|Imperium||False|
3984|Smoke||False|
3985|Astra Militarum||True|
3985|Genestealer Cults||True|
3985|Leman Russ Vanquisher||False|
3985|Squadron||False|
3985|Imperium||False|
3985|Smoke||False|
3985|Vehicle||False|
3986|Astra Militarum||True|
3986|Genestealer Cults||True|
3986|Imperium||False|
3986|Smoke||False|
3986|Artillery||False|
3986|Vehicle||False|
3986|Manticore||False|
3986|Squadron||False|
3987|Astra Militarum||True|
3987|Genestealer Cults||True|
3987|Rogal Dorn Battle Tank||False|
3987|Squadron||False|
3987|Imperium||False|
3987|Smoke||False|
3987|Vehicle||False|
3988|Astra Militarum||True|
3988|Genestealer Cults||True|
3988|Regiment||False|
3988|Squadron||False|
3988|Scout Sentinels||False|
3988|Smoke||False|
3988|Vehicle||False|
3988|Walker||False|
3988|Imperium||False|
3989|Astra Militarum||True|
3989|Genestealer Cults||True|
3989|Imperium||False|
3989|Shadowsword||False|
3989|Titanic||False|
3989|Smoke||False|
3989|Vehicle||False|
3990|Genestealer Cults||True|
3990|Astra Militarum||True|
3990|Stormlord||False|
3990|Imperium||False|
3990|Vehicle||False|
3990|Titanic||False|
3990|Smoke||False|
3990|Transport||False|
3991|Astra Militarum||True|
3991|Genestealer Cults||True|
3991|Smoke||False|
3991|Titanic||False|
3991|Imperium||False|
