datasheet_id|enhancement_id|Unnamed: 2
1589|9572002|
1589|9980002|
1589|9547003|
1589|8438003|
1589|9806002|
1589|9980003|
1589|9547002|
1589|9572003|
1589|9980005|
1600|8968003|
1600|8964004|
1600|8981004|
1600|8964002|
1600|8981005|
1600|8964005|
1600|8985005|
1600|10151002|
1600|8985002|
1600|10151003|
1600|8981003|
1600|8968005|
1600|10151004|
1600|8968004|
1600|8985004|
1600|8968002|
1600|10641004|
1600|8972002|
1600|8976004|
1600|8976003|
1600|8972005|
1600|8976005|
1606|9733002|
1607|9733002|
1608|9733002|
1609|9733002|
1609|9733003|
1610|9733002|
1610|9733003|
1647|8438003|
1647|9980005|
1647|9547002|
1647|9806003|
1647|9547003|
1647|9980004|
1647|9980002|
1647|9572002|
1647|9806002|
1647|9572003|
1647|9980003|
1658|9765002|
1658|10308005|
1658|10308007|
1658|9765003|
1658|8516004|
1658|9765004|
1658|10304002|
1658|10304004|
1658|10308002|
1658|10304003|
1658|10308006|
1658|10304005|
1658|9765005|
1658|10308004|
1658|8516002|
1658|8516005|
1658|8516003|
1658|10308003|
1659|10304003|
1659|8516004|
1659|10308004|
1659|10308006|
1659|10308003|
1659|8516005|
1659|8516002|
1659|9765005|
1659|9765002|
1659|10304005|
1659|10304002|
1659|10304004|
1659|9765004|
1659|10308007|
1659|10308005|
1659|10308002|
1659|8516003|
1659|9765003|
1660|10304005|
1660|9765004|
1660|8516003|
1660|10308006|
1660|8516004|
1660|10304002|
1660|9765002|
1660|10308007|
1660|8516002|
1660|10304003|
1660|9765003|
1660|10308005|
1660|8516005|
1660|10308004|
1660|10308003|
1660|10304004|
1660|10308002|
1660|9765005|
1661|10304002|
1661|10304005|
1661|10308002|
1661|9765005|
1661|10308006|
1661|10304003|
1661|9765002|
1661|9765004|
1661|10308004|
1661|10308003|
1661|8516005|
1661|10308007|
1661|8516003|
1661|8516002|
1661|10304004|
1661|8516004|
1661|9765003|
1661|10308005|
1666|9733002|
1667|9733002|
1668|9733002|
1825|9733002|
1991|9733002|
1997|9733002|
2076|9733002|
2076|9733003|
2080|8877003|
2080|8881003|
2080|9991003|
2080|8877005|
2080|8367003|
2080|8872002|
2080|8881002|
2080|9795004|
2080|8367002|
2080|9991005|
2080|9991002|
2080|9615002|
2080|8877004|
2080|9615003|
2080|8881004|
2080|8881005|
2080|8367005|
2080|8877002|
2080|9795003|
2080|8872003|
2080|9795005|
2080|8367004|
2080|9991004|
2098|9733002|
2099|9733002|
2102|9733003|
2102|9733002|
2103|9733002|
2108|9588003|
2108|10664005|
2108|8546005|
2108|8554003|
2108|8543003|
2108|8372004|
2108|8546003|
2108|8546004|
2108|10664003|
2108|9604002|
2108|9749005|
2108|10664002|
2108|10668003|
2108|9604003|
2108|8372003|
2108|9749004|
2108|8554005|
2108|9588002|
2108|8372005|
2108|8372002|
2108|8543002|
2108|10664004|
2108|8546002|
2108|8554002|
2108|8554004|
2108|9749003|
2109|8543002|
2109|10668005|
2109|10664002|
2109|9596003|
2109|10664004|
2109|9749005|
2109|8543003|
2109|8554004|
2109|9596002|
2109|8543005|
2109|9749003|
2109|8554005|
2109|8554003|
2109|8372005|
2109|9588002|
2109|8372003|
2109|10668004|
2109|8372002|
2109|8372004|
2109|8543004|
2109|8554002|
2109|9749004|
2173|9733005|
2173|9733002|
2202|9733002|
2234|10396004|
2234|8522004|
2234|8522002|
2234|9240002|
2234|8494002|
2234|10261005|
2234|10633005|
2234|8478003|
2234|10645004|
2234|10368003|
2234|10400003|
2234|10269003|
2234|10265003|
2234|10261003|
2234|10155002|
2234|10645005|
2234|10633004|
2234|10460002|
2234|8376005|
2234|10400004|
2234|10633003|
2234|9835005|
2234|10466005|
2234|8353005|
2234|8486004|
2234|10392003|
2234|10684004|
2234|10623003|
2234|10396003|
2234|8376002|
2234|8482004|
2234|10684005|
2234|8482005|
2234|10680002|
2234|10676003|
2234|10680003|
2234|9851002|
2234|10680004|
2234|10633002|
2234|10265005|
2234|10676002|
2234|10676004|
2234|9240003|
2234|10623002|
2234|10155003|
2234|8353003|
2234|8490003|
2234|10466004|
2234|10400005|
2234|10368005|
2234|9851005|
2234|8353002|
2234|10466002|
2234|8494003|
2234|10623004|
2234|8482003|
2234|10368002|
2234|9843003|
2234|8474005|
2234|8771004|
2234|10676005|
2234|8478005|
2234|10269005|
2234|8482002|
2234|10629004|
2234|8490002|
2234|10392005|
2234|8771003|
2234|9835004|
2234|10629003|
2234|8376004|
2234|8474004|
2234|10684003|
2234|10660004|
2234|9835003|
2234|10629002|
2234|9835002|
2234|9733002|
2234|10368004|
2234|8376003|
2234|10684002|
2234|8486003|
2234|8771002|
2234|10400002|
2234|10645003|
2252|9733002|
2255|9733005|
2255|9733002|
2258|9733002|
2266|10269005|
2266|10676002|
2266|10684005|
2266|10676003|
2266|10400003|
2266|9835005|
2266|10645003|
2266|9785004|
2266|10269003|
2266|9785003|
2266|8482004|
2266|10155003|
2266|10466005|
2266|9851005|
2266|10633003|
2266|10368002|
2266|8376005|
2266|8353002|
2266|9785005|
2266|10629003|
2266|8486003|
2266|10155002|
2266|8771004|
2266|10396003|
2266|10261003|
2266|8522004|
2266|8376004|
2266|9851002|
2266|10460002|
2266|10400002|
2266|10623004|
2266|8376003|
2266|10660004|
2266|8478003|
2266|8474004|
2266|10633002|
2266|10645004|
2266|10396004|
2266|8490003|
2266|10400004|
2266|8494003|
2266|10645005|
2266|10633005|
2266|10368004|
2266|8353005|
2266|10466004|
2266|9835002|
2266|10629004|
2266|10368003|
2266|9835004|
2266|9785002|
2266|10466002|
2266|8771002|
2266|10629002|
2266|8771003|
2266|10680002|
2266|10684004|
2266|9240003|
2266|8376002|
2266|10265003|
2266|8486004|
2266|8482005|
2266|9843003|
2266|10684003|
2266|8353003|
2266|8482003|
2266|10368005|
2266|10680003|
2266|9240002|
2266|10684002|
2266|10680004|
2266|9733002|
2266|10633004|
2266|8490002|
2266|8474005|
2266|9835003|
2266|8478005|
2266|10676004|
2266|10392005|
2266|10623002|
2266|10623003|
2266|8522002|
2266|10261005|
2266|10400005|
2266|8494002|
2266|10392003|
2266|8482002|
2266|10265005|
2266|10676005|
2267|9733002|
2268|9733002|
2269|9733005|
2269|9733002|
2270|9733002|
2285|9733002|
2302|9733005|
2302|9733002|
2350|8372004|
2350|8372002|
2350|8554004|
2350|8372005|
2350|9749004|
2350|8543003|
2350|9749003|
2350|8554002|
2350|8543002|
2350|8372003|
2350|9588002|
2350|10664002|
2350|10664004|
2350|8554005|
2350|9749005|
2350|8554003|
2351|8372005|
2351|9749003|
2351|8543002|
2351|8554003|
2351|8372004|
2351|8543004|
2351|8543005|
2351|8554002|
2351|10664002|
2351|9749005|
2351|8372003|
2351|8554004|
2351|10664004|
2351|10668005|
2351|8372002|
2351|9749004|
2351|8543003|
2351|8554005|
2351|10668004|
2352|8554002|
2352|10664005|
2352|9749005|
2352|10664004|
2352|8546005|
2352|8372002|
2352|9604003|
2352|8372003|
2352|8546004|
2352|8372004|
2352|9604002|
2352|8543003|
2352|8554004|
2352|8543002|
2352|10668003|
2352|8554005|
2352|9749003|
2352|10664003|
2352|10664002|
2352|9749004|
2352|9588003|
2352|8372005|
2352|8546002|
2352|9588002|
2352|8546003|
2352|8554003|
2353|8372004|
2353|9604002|
2353|9749005|
2353|8554005|
2353|8546002|
2353|8543003|
2353|8372002|
2353|8554004|
2353|8554002|
2353|10664005|
2353|9749004|
2353|10664004|
2353|8372005|
2353|8546005|
2353|9604003|
2353|8546004|
2353|10664003|
2353|9749003|
2353|10664002|
2353|8543002|
2353|9588002|
2353|10668003|
2353|9588003|
2353|8372003|
2353|8546003|
2353|8554003|
2354|10664005|
2354|9588003|
2354|8372004|
2354|10664004|
2354|8543003|
2354|9749005|
2354|8546005|
2354|8372002|
2354|9588002|
2354|8546004|
2354|8372005|
2354|9749004|
2354|8372003|
2354|10668003|
2354|9604003|
2354|8543002|
2354|10664002|
2354|8554004|
2354|9604002|
2354|8554002|
2354|9749003|
2354|10664003|
2354|8554005|
2354|8546002|
2354|8546003|
2354|8554003|
2355|9588002|
2355|10664004|
2355|8554004|
2355|9596003|
2355|8372003|
2355|9596002|
2355|8372004|
2355|10668004|
2355|8543003|
2355|8372005|
2355|10664002|
2355|8372002|
2355|8554005|
2355|9749005|
2355|9749004|
2355|8554003|
2355|10668005|
2355|8543005|
2355|8543004|
2355|9749003|
2355|8543002|
2355|8554002|
2357|10672004|
2375|9869003|
2375|9869005|
2375|9869004|
2378|8380004|
2378|10637003|
2378|8380005|
2378|10637005|
2378|9857005|
2378|8380002|
2378|8380003|
2460|9416002|
2460|10143004|
2460|10123002|
2460|10127005|
2460|10143003|
2460|10143002|
2460|9729005|
2460|10123005|
2460|10143005|
2460|9416003|
2460|10127004|
2460|10135003|
2460|10139005|
2460|9729004|
2460|9398003|
2460|9408003|
2460|10123004|
2460|9729002|
2460|10139003|
2460|10127002|
2460|9729003|
2460|10123003|
2460|10135002|
2460|9408002|
2460|9398002|
2468|9733004|
2468|10265003|
2468|10623002|
2468|10645004|
2468|8482005|
2468|10155004|
2468|8486003|
2468|8474004|
2468|8474005|
2468|8478005|
2468|10684005|
2468|10623004|
2468|10633004|
2468|8522002|
2468|8494004|
2468|10261003|
2468|8774003|
2468|8494002|
2468|8478003|
2468|8490002|
2468|9851004|
2468|8771003|
2468|10680004|
2468|10368005|
2468|10460003|
2468|9835002|
2468|8376005|
2468|8486004|
2468|10623005|
2468|10466005|
2468|8494003|
2468|8376003|
2468|10676005|
2468|10155003|
2468|10460004|
2468|9851005|
2468|8774004|
2468|9835003|
2468|10645003|
2468|10269005|
2468|8494005|
2468|10676003|
2468|8482003|
2468|10660004|
2468|8490003|
2468|8353003|
2468|10396003|
2468|10680005|
2468|8774005|
2468|8522004|
2468|8376002|
2468|9835004|
2468|10400002|
2468|10155002|
2468|10633003|
2468|10629004|
2468|10368004|
2468|10680002|
2468|8376004|
2468|10623003|
2468|10629002|
2468|10261005|
2468|8353002|
2468|10629003|
2468|10392005|
2468|10265005|
2468|9843003|
2468|8482004|
2468|10269003|
2468|10684004|
2468|10368002|
2468|10466002|
2468|9835005|
2468|10396004|
2468|9733005|
2468|9733002|
2468|10400004|
2468|10466004|
2468|10684003|
2468|8771004|
2468|8771002|
2468|8353005|
2468|10684002|
2468|10633002|
2468|10676002|
2468|10392003|
2468|10460002|
2468|10645005|
2468|9851003|
2468|10400005|
2468|10676004|
2468|10400003|
2468|8774002|
2468|9851002|
2468|10368003|
2468|10633005|
2468|10680003|
2472|9037004|
2472|9037003|
2472|9308003|
2472|9831005|
2472|9033004|
2472|8470003|
2472|9029002|
2472|9029005|
2472|9033002|
2472|9037005|
2472|9037002|
2472|9033005|
2472|9033003|
2472|8470005|
2472|9831004|
2472|8470002|
2472|9831003|
2472|9831002|
2472|8470004|
2472|9308002|
2477|9745003|
2477|8568004|
2477|8572004|
2477|8572002|
2477|8568002|
2477|8385003|
2477|8572005|
2477|8564002|
2477|8385005|
2477|8568003|
2477|9745004|
2477|8568005|
2477|8385004|
2477|9298002|
2477|8564004|
2477|8572003|
2477|8564003|
2477|9281002|
2477|8385002|
2477|9281003|
2477|8564005|
2477|9298003|
2478|8385002|
2478|8385004|
2478|8560003|
2478|8560002|
2478|8385003|
2478|8560005|
2478|9745003|
2478|9290003|
2478|9290002|
2478|9745004|
2478|9281002|
2478|8385005|
2478|9281003|
2478|8560004|
2482|9033002|
2482|9033004|
2482|8470004|
2482|8470002|
2482|9033003|
2482|9831004|
2482|9308002|
2482|9037003|
2482|9831002|
2482|9831003|
2482|9037005|
2482|9308003|
2482|9831005|
2482|9037004|
2482|9029002|
2482|8470003|
2489|8872003|
2489|9991002|
2489|9795005|
2489|8367005|
2489|8868003|
2489|9795004|
2489|9615002|
2489|8881004|
2489|8367003|
2489|8881002|
2489|8881005|
2489|9991004|
2489|8885004|
2489|9615003|
2489|8872002|
2489|8367004|
2489|8367002|
2489|8868004|
2489|9623003|
2489|8881003|
2489|9991005|
2489|8885002|
2489|8885003|
2489|9991003|
2489|9795002|
2490|9991004|
2490|9991002|
2490|8868004|
2490|9991005|
2490|8367002|
2490|8868005|
2490|8367005|
2490|8367004|
2490|8367003|
2490|9795004|
2490|9991003|
2490|8868003|
2490|9795005|
2490|8868002|
2490|8872003|
2491|9615003|
2491|8868003|
2491|8367002|
2491|9991002|
2491|8868004|
2491|9991005|
2491|9795004|
2491|8367005|
2491|8872003|
2491|8881003|
2491|9991003|
2491|9615002|
2491|8367004|
2491|9991004|
2491|8881005|
2491|8872002|
2491|8367003|
2491|8881002|
2491|8881004|
2492|8881005|
2492|8367002|
2492|8881004|
2492|9615002|
2492|9991005|
2492|9615003|
2492|9991004|
2492|9795004|
2492|8881002|
2492|9991003|
2492|8367003|
2492|8881003|
2492|8367005|
2492|8868003|
2492|8872003|
2492|8872002|
2492|8868004|
2492|9991002|
2492|8367004|
2500|10193005|
2500|10209002|
2500|9654003|
2500|10209005|
2500|10197005|
2500|10201004|
2500|10197002|
2500|9663003|
2500|10193002|
2500|9672003|
2500|9741004|
2500|10205005|
2500|10205003|
2500|9663002|
2500|10197003|
2500|10205004|
2500|9741002|
2500|10209003|
2500|10209004|
2500|9741005|
2500|10205002|
2500|9741003|
2500|10197004|
2500|9672002|
2500|9654002|
2500|10193004|
2509|9138003|
2518|8921003|
2518|9753003|
2518|8921002|
2518|9987003|
2518|9264002|
2518|9264003|
2518|8930003|
2518|8921004|
2518|8930002|
2518|8395005|
2518|8930004|
2518|8930005|
2518|9753002|
2518|9987002|
2518|8921005|
2518|9753005|
2518|8395002|
2520|9753002|
2520|9273002|
2520|8930004|
2520|8921005|
2520|8921003|
2520|8926004|
2520|9987002|
2520|8921002|
2520|8930005|
2520|9753005|
2520|8926003|
2520|8930002|
2520|9753003|
2520|8926002|
2520|8926005|
2520|9987003|
2520|8930003|
2520|9273003|
2520|8921004|
2521|9753005|
2522|9753005|
2523|9753005|
2524|9753002|
2524|9753003|
2524|9753004|
2525|9084004|
2525|9079003|
2525|9827005|
2525|9067005|
2525|9067003|
2525|9067004|
2525|9067002|
2525|9827003|
2525|9084003|
2525|9084002|
2525|9084005|
2525|9079005|
2528|9737005|
2528|8404004|
2528|8408004|
2528|8412004|
2528|8421004|
2528|8421002|
2528|8412002|
2528|8408002|
2528|8412003|
2528|10147002|
2528|8348003|
2528|8348002|
2528|8404002|
2528|8408003|
2528|8417002|
2528|8417003|
2528|8404003|
2528|10147003|
2528|8348005|
2528|8404005|
2528|8408005|
2528|8421003|
2528|8412005|
2528|8421005|
2528|10147004|
2528|8417004|
2528|8417005|
2528|8348004|
2529|9737005|
2529|8417003|
2529|8408004|
2529|10147003|
2529|10147002|
2529|8348005|
2529|8348004|
2529|8348002|
2529|8348003|
2529|8408003|
2529|8417002|
2529|8412002|
2529|8417005|
2529|8408002|
2529|10147004|
2529|8421004|
2529|8417004|
2529|8412005|
2529|8408005|
2529|8412003|
2529|8421005|
2529|8421003|
2529|8412004|
2530|9240003|
2530|8771004|
2530|10680002|
2530|8353002|
2530|9835003|
2530|10368005|
2530|9248003|
2530|10645003|
2530|8474005|
2530|8771002|
2530|10155003|
2530|10680004|
2530|8486004|
2530|10629002|
2530|10400005|
2530|10676003|
2530|10466005|
2530|10466004|
2530|10396003|
2530|8490005|
2530|8376003|
2530|8490004|
2530|8482005|
2530|8376005|
2530|9835005|
2530|8482003|
2530|8478003|
2530|8494002|
2530|10368004|
2530|10684005|
2530|8522002|
2530|10676004|
2530|10265003|
2530|8353005|
2530|8522004|
2530|10265005|
2530|10392005|
2530|8478005|
2530|10269003|
2530|8376004|
2530|10400002|
2530|10623002|
2530|10645004|
2530|10676005|
2530|10400003|
2530|10684004|
2530|8771003|
2530|9248002|
2530|8353003|
2530|10368002|
2530|10392003|
2530|10261005|
2530|10629003|
2530|10261003|
2530|10633002|
2530|10684003|
2530|10269005|
2530|10660004|
2530|10396004|
2530|10623004|
2530|9851002|
2530|10155002|
2530|8486003|
2530|9843003|
2530|10466002|
2530|8482004|
2530|9733004|
2530|8494003|
2530|10684002|
2530|10629004|
2530|10368003|
2530|10623003|
2530|10633005|
2530|8474004|
2530|9835002|
2530|9733002|
2530|10645005|
2530|10676002|
2530|10400004|
2530|10466003|
2530|8490003|
2530|10680003|
2530|10633004|
2530|8490002|
2530|9851005|
2530|9240002|
2530|9835004|
2530|8376002|
2530|10460002|
2530|10633003|
2534|9351003|
2534|9769003|
2534|9915002|
2534|9351002|
2534|9915003|
2534|9769005|
2534|10649002|
2534|10649003|
2535|9351002|
2535|9769003|
2535|9915005|
2535|9915003|
2535|10649005|
2535|9351003|
2535|9769005|
2535|9769004|
2535|10649002|
2535|9769002|
2537|9915004|
2537|9915003|
2537|9769003|
2537|10649004|
2537|10649002|
2537|9351003|
2537|9351002|
2537|9769005|
2567|10304005|
2567|10304004|
2567|9765002|
2567|9765003|
2567|10308007|
2567|8516004|
2567|10308003|
2567|10304003|
2567|8516003|
2567|9765005|
2567|8516002|
2567|10308004|
2567|9765004|
2567|10308005|
2567|8516005|
2567|10308006|
2567|10308002|
2567|10304002|
2568|9733002|
2569|8964002|
2569|10151003|
2569|9512002|
2569|9503002|
2569|10151004|
2569|8985004|
2569|8981003|
2569|8985005|
2569|8976005|
2569|8981004|
2569|10641004|
2569|8972002|
2569|8964004|
2569|8964005|
2569|8968004|
2569|8976004|
2569|8985002|
2569|10151002|
2569|8968005|
2569|9512003|
2569|8968003|
2569|8972005|
2569|8976003|
2569|8968002|
2569|9503003|
2569|8981005|
2582|9980004|
2582|9815004|
2582|9815002|
2582|9815003|
2582|9547003|
2582|9980003|
2582|8438002|
2582|9815005|
2582|9980002|
2582|9547002|
2582|9980005|
2587|9138003|
2589|8964005|
2589|10641004|
2589|8968005|
2589|8981004|
2589|9503002|
2589|8976004|
2589|8981003|
2589|8964004|
2589|10151002|
2589|8981005|
2589|9503003|
2589|8972002|
2589|8968003|
2589|8985005|
2589|10151003|
2589|8976003|
2589|8972005|
2589|8968002|
2589|8985004|
2589|8976005|
2589|8968004|
2589|8964002|
2589|8985002|
2593|9823003|
2593|9823005|
2594|10439004|
2594|9823002|
2594|10443003|
2594|10443002|
2594|10435004|
2594|10439003|
2594|10447003|
2594|10435005|
2594|9529002|
2594|10447004|
2594|10439002|
2594|10435003|
2594|10443004|
2594|9823005|
2594|9823004|
2594|9529003|
2594|10443005|
2594|10435002|
2594|10439005|
2594|10447002|
2594|9823003|
2595|9823004|
2595|10435004|
2595|10443002|
2595|10439002|
2595|10435002|
2595|9823002|
2595|10447003|
2595|10443003|
2595|10443004|
2595|10443005|
2595|10439003|
2595|10439004|
2595|10439005|
2595|10435003|
2595|10435005|
2595|9537002|
2595|9537003|
2595|9529002|
2595|9529003|
2596|10439004|
2596|10439005|
2596|10435005|
2596|10443005|
2596|10439002|
2596|10439003|
2596|10435003|
2596|10443002|
2596|9823002|
2596|9529003|
2596|10435004|
2596|9529002|
2596|10447003|
2596|9823004|
2596|10435002|
2596|10443004|
2596|10443003|
2597|10443002|
2597|10439002|
2597|10435003|
2597|9529002|
2597|10443003|
2597|10439005|
2597|10439004|
2597|10451003|
2597|10435002|
2597|10447003|
2597|9529003|
2597|9823004|
2597|9823002|
2597|10451002|
2597|10435004|
2597|10443005|
2597|10439003|
2597|10443004|
2597|10451005|
2597|10447005|
2597|10435005|
2607|9869003|
2607|9861002|
2607|9861004|
2607|9857002|
2607|9801005|
2607|10637004|
2607|8380002|
2607|9869004|
2607|9380002|
2607|10637005|
2607|9857004|
2607|9857003|
2607|8380005|
2607|9861005|
2607|10637003|
2607|9380003|
2607|8380003|
2607|9869002|
2607|9869005|
2607|9857005|
2607|8380004|
2609|10637004|
2609|9857003|
2609|8380003|
2609|8380002|
2609|10637005|
2609|10637003|
2609|9380002|
2609|9869003|
2609|8380004|
2609|9869002|
2609|8380005|
2609|9801005|
2609|9861004|
2609|9869004|
2609|9869005|
2609|9861005|
2609|9857004|
2609|9861002|
2609|9857005|
2609|9857002|
2609|9380003|
2624|9847003|
2624|10074004|
2624|10078003|
2624|10082004|
2624|10086004|
2624|8432002|
2624|8432004|
2624|10078005|
2624|9847002|
2624|9847004|
2624|8432005|
2624|10082005|
2624|10074002|
2624|9847005|
2624|10078002|
2624|8432003|
2624|10086005|
2624|10082003|
2624|10074005|
2625|9847002|
2625|10074005|
2625|8432005|
2625|9847005|
2625|8432003|
2625|8432002|
2625|10078005|
2625|8432004|
2625|9847004|
2625|10078004|
2625|10078002|
2625|10086005|
2625|10078003|
2625|10086004|
2625|9847003|
2626|10074005|
2626|10078005|
2626|10086005|
2626|8432004|
2626|9847004|
2626|9708003|
2626|8432003|
2626|9847003|
2626|10078003|
2626|9708002|
2626|10078002|
2626|10086003|
2626|10086002|
2626|9716003|
2626|10086004|
2626|10074003|
2626|8432002|
2626|9847002|
2626|9716002|
2626|8432005|
2677|9851003|
2677|8353003|
2677|10629003|
2677|10466004|
2677|10633002|
2677|10396003|
2677|8490003|
2677|10269003|
2677|10368005|
2677|10368004|
2677|10680003|
2677|10368003|
2677|8376004|
2677|10645005|
2677|10660004|
2677|9255002|
2677|10645004|
2677|10265003|
2677|10623004|
2677|8490002|
2677|8774005|
2677|10623002|
2677|8376003|
2677|10623003|
2677|10633005|
2677|10396004|
2677|10400003|
2677|10676004|
2677|8494002|
2677|8482005|
2677|10368002|
2677|8482004|
2677|8353002|
2677|8486004|
2677|10684005|
2677|10466002|
2677|10676003|
2677|8376005|
2677|10684002|
2677|10680005|
2677|10269005|
2677|8376002|
2677|8522002|
2677|9835002|
2677|10155002|
2677|8474004|
2677|10265005|
2677|10396002|
2677|10261005|
2677|8522004|
2677|10400002|
2677|10460003|
2677|8771002|
2677|9733002|
2677|10676002|
2677|10460005|
2677|8774004|
2677|10261003|
2677|8771003|
2677|8494003|
2677|9851005|
2677|8353005|
2677|10680002|
2677|8771005|
2677|9851002|
2677|10460004|
2677|9835005|
2677|10645003|
2677|10155003|
2677|10392005|
2677|10400005|
2677|10629004|
2677|8478003|
2677|8771004|
2677|8486003|
2677|8482003|
2677|10684004|
2677|10633003|
2677|8774002|
2677|8478005|
2677|10676005|
2677|10392003|
2677|9733005|
2677|10155004|
2677|8494004|
2677|10684003|
2677|9835003|
2677|10633004|
2677|10466005|
2677|10460002|
2677|10629002|
2677|10623005|
2677|8774003|
2677|8474005|
2677|9835004|
2677|8494005|
2677|10680004|
2677|9851004|
2677|10400004|
2677|9255003|
2677|9843003|
2685|9369003|
2685|9369002|
2688|8404005|
2688|8412005|
2688|8404002|
2688|8408005|
2688|8404003|
2688|10147003|
2688|8408002|
2688|8421005|
2688|8348004|
2688|8348005|
2688|8412003|
2688|8408003|
2688|8348003|
2688|9737005|
2688|8348002|
2688|8421002|
2688|8412004|
2688|8417002|
2688|8404004|
2688|8421003|
2688|8408004|
2688|8421004|
2688|8412002|
2688|8417005|
2688|9737002|
2688|10147004|
2688|10147002|
2694|10147003|
2694|8417002|
2694|8348004|
2694|8417005|
2694|8412005|
2694|8408005|
2694|10147004|
2694|8348005|
2694|8348003|
2694|8408003|
2694|8412003|
2694|8417003|
2694|8408002|
2694|8408004|
2694|9699003|
2694|8412004|
2694|8412002|
2694|8421004|
2694|8348002|
2694|9699002|
2694|9681002|
2694|9681003|
2694|9737003|
2694|10147002|
2694|9737004|
2694|8421005|
2694|8421003|
2694|9737005|
2694|8417004|
2700|9733002|
2701|10368005|
2701|8771002|
2701|8486003|
2701|10155002|
2701|10684002|
2701|10645003|
2701|10629003|
2701|10261003|
2701|10680002|
2701|8478003|
2701|10400004|
2701|8486004|
2701|8490003|
2701|8478005|
2701|8490002|
2701|10155003|
2701|10676003|
2701|8474005|
2701|8376004|
2701|9851005|
2701|10400003|
2701|8490005|
2701|10629002|
2701|10368003|
2701|9240002|
2701|8474003|
2701|10265003|
2701|8376003|
2701|10269005|
2701|10623003|
2701|9248002|
2701|10466003|
2701|10623002|
2701|9835005|
2701|8522004|
2701|8494002|
2701|10392005|
2701|10269003|
2701|10633005|
2701|8522002|
2701|8376005|
2701|10680003|
2701|10645004|
2701|10623004|
2701|8771003|
2701|10466002|
2701|10633004|
2701|9733002|
2701|9835003|
2701|8482004|
2701|10265005|
2701|10676005|
2701|10400005|
2701|9240003|
2701|9843003|
2701|10645005|
2701|8482005|
2701|10684003|
2701|8353003|
2701|8522005|
2701|10684005|
2701|10684004|
2701|8490004|
2701|8376002|
2701|8482003|
2701|10660004|
2701|10676004|
2701|10680004|
2701|9835002|
2701|9733004|
2701|8494003|
2701|9835004|
2701|8353005|
2701|10368002|
2701|8353002|
2701|10392003|
2701|8353004|
2701|10396004|
2701|8771004|
2701|9248003|
2701|10466005|
2701|10460002|
2701|10261005|
2701|10396003|
2701|10368004|
2701|9851002|
2701|10629004|
2701|10633003|
2701|10400002|
2701|10466004|
2701|10633002|
2701|10676002|
2701|8474004|
2702|10396004|
2702|8482004|
2702|10400005|
2702|8486003|
2702|9851005|
2702|10629002|
2702|8376002|
2702|10633002|
2702|8376005|
2702|10368002|
2702|10466004|
2702|9835005|
2702|8353005|
2702|8482005|
2702|8771003|
2702|8522005|
2702|8778002|
2702|10645005|
2702|8474004|
2702|10645004|
2702|8376003|
2702|9835003|
2702|9733003|
2702|10645003|
2702|8490003|
2702|10368004|
2702|8522004|
2702|10155003|
2702|8494003|
2702|8353003|
2702|10660004|
2702|8778004|
2702|8522002|
2702|8478003|
2702|10392005|
2702|8353004|
2702|8376004|
2702|10368005|
2702|10155005|
2702|10676005|
2702|9843003|
2702|10676004|
2702|10396003|
2702|10676003|
2702|10623003|
2702|10676002|
2702|10155002|
2702|8494002|
2702|10680004|
2702|10623002|
2702|10623004|
2702|10400002|
2702|10261003|
2702|10680003|
2702|10400003|
2702|9835002|
2702|10633005|
2702|10265003|
2702|10269003|
2702|10680002|
2702|8486004|
2702|10629005|
2702|9733002|
2702|10684005|
2702|10629004|
2702|8778003|
2702|8778005|
2702|10684004|
2702|10684003|
2702|8771002|
2702|10629003|
2702|10684002|
2702|8353002|
2702|8771004|
2702|8486002|
2702|10633004|
2702|10400004|
2702|10460002|
2702|8474003|
2702|8486005|
2702|9733004|
2702|10269005|
2702|10633003|
2702|10265005|
2702|10261005|
2702|10466005|
2702|8478005|
2702|8474005|
2703|9733002|
2704|9733002|
2705|9733002|
2706|9733002|
2706|9733005|
2707|8494003|
2707|10676002|
2707|10368004|
2707|10633004|
2707|10269003|
2707|10392002|
2707|9240002|
2707|10155003|
2707|10645005|
2707|10629002|
2707|8482004|
2707|10684005|
2707|10392005|
2707|10660004|
2707|8771002|
2707|10645004|
2707|8376002|
2707|10396004|
2707|10466005|
2707|8474004|
2707|8376003|
2707|10676003|
2707|10645003|
2707|10684003|
2707|8482003|
2707|8486003|
2707|10392004|
2707|10623004|
2707|10460002|
2707|9843003|
2707|10265003|
2707|10680002|
2707|8490002|
2707|8353003|
2707|9835005|
2707|8474005|
2707|8771003|
2707|10368003|
2707|10155002|
2707|10400003|
2707|8482005|
2707|10261003|
2707|10400002|
2707|8353005|
2707|10396003|
2707|8486004|
2707|10676004|
2707|10623002|
2707|10680003|
2707|10400005|
2707|9851002|
2707|10368002|
2707|9240003|
2707|10623003|
2707|9835002|
2707|10633005|
2707|9733002|
2707|10680004|
2707|8522002|
2707|8522004|
2707|8494002|
2707|9835003|
2707|8771004|
2707|8376005|
2707|10400004|
2707|9835004|
2707|8353002|
2707|10684002|
2707|10633003|
2707|8478005|
2707|10368005|
2707|8376004|
2707|8490003|
2707|10629003|
2707|8482002|
2707|10629004|
2707|10684004|
2707|8478003|
2707|10261005|
2707|10466002|
2707|10633002|
2707|9851005|
2707|10265005|
2707|10676005|
2707|10392003|
